Class,a3,a23,a35,a46_ ,a47_Blockwell say NOTSAFU
False,18.12,0.0,0.0,False,False
False,92695.0,0.0,0.0,False,False
False,11.42,0.0,0.0,False,False
False,331.37,0.0,0.0,False,False
False,18915.52,0.0,0.0,False,False
False,9889.4,0.0,0.0,False,False
False,949776.18,58.0,0.0,False,False
False,39.18,0.0,0.0,False,False
False,7.73,0.0,0.0,False,False
False,245748.3,0.0,0.0,False,False
False,97807.1,29.0,0.0,False,False
False,319.65,0.0,0.0,False,False
False,76.17,0.0,0.0,False,False
False,329106.68,73.0,0.0,False,False
False,12790.3,0.0,0.0,False,False
False,109023.22,0.0,0.0,False,False
False,304023.28,3.0,298892.0,False,False
False,302887.17,0.0,0.0,False,False
False,396646.5,0.0,0.0,False,False
False,9.63,0.0,0.0,False,False
False,111650.38,7.0,0.0,False,False
False,66.93,0.0,0.0,False,False
False,203032.08,0.0,0.0,False,False
False,558349.55,14.0,0.0,False,False
False,75232.43,0.0,0.0,False,False
False,314.77,0.0,0.0,False,False
False,79.08,0.0,0.0,False,False
False,4288.13,0.0,0.0,False,False
False,78.67,0.0,0.0,False,False
False,8.25,0.0,0.0,False,False
False,1149899.98,2.0,0.01,False,False
False,67245.27,3.0,0.022509,False,False
False,323.38,0.0,0.0,False,False
False,18587.62,0.0,0.0,False,False
False,257374.55,98.0,0.0,False,False
False,325.48,0.0,0.0,False,False
False,781301.98,13.0,0.0,False,False
False,318.63,0.0,0.0,False,False
False,311.95,0.0,0.0,False,False
False,891487.3,0.0,0.0,False,False
False,69.57,0.0,0.0,False,False
False,51791.55,0.0,0.0,False,False
False,75.13,0.0,0.0,False,False
False,477929.73,58.0,0.0,False,False
False,43575.33,0.0,0.0,False,False
False,89.1,0.0,0.0,False,False
False,52555.58,0.0,0.0,False,False
False,213125.67,0.0,0.0,False,False
False,66.87,0.0,0.0,False,False
False,67.38,0.0,0.0,False,False
False,2552.45,0.0,0.0,False,False
False,372572.85,0.0,0.0,False,False
False,244996.18,0.0,0.0,False,False
False,9.28,0.0,0.0,False,False
False,2229.8,0.0,0.0,False,False
False,49.57,0.0,0.0,False,False
False,414.68,0.0,0.0,False,False
False,3.8,0.0,0.0,False,False
False,6.82,0.0,0.0,False,False
False,7.15,0.0,0.0,False,False
False,14611.68,0.0,0.0,False,False
False,66.37,0.0,0.0,False,False
False,18.28,0.0,0.0,False,False
False,460342.22,0.0,0.0,False,False
False,268624.9,11.0,0.0,False,False
False,1015185.78,0.0,0.0,False,False
False,130157.37,0.0,0.0,False,False
False,71.27,0.0,0.0,False,False
False,1.92,0.0,0.0,False,False
False,0.0,0.0,0.0,False,False
False,81632.5,0.0,0.0,False,False
False,333810.87,61.0,0.0,False,False
False,389712.98,0.0,0.0,False,False
False,55.42,0.0,0.0,False,False
False,336820.63,7.0,0.075326,False,False
False,417741.98,11.0,0.0,False,False
False,430054.03,9.0,1.696038,False,False
False,433262.03,34.0,0.0,False,False
False,6.63,0.0,0.0,False,False
False,852.43,0.0,0.0,False,False
False,49.32,0.0,0.0,False,False
False,731140.6,23.0,0.0,False,False
False,409.87,0.0,0.0,False,False
False,64.03,0.0,0.0,False,False
False,324.73,0.0,0.0,False,False
False,390697.97,133.0,0.0,False,False
False,7456.98,0.0,0.0,False,False
False,397497.08,88.0,0.0,False,False
False,315.57,0.0,0.0,False,False
False,7926.42,0.0,0.0,False,False
False,322.58,0.0,0.0,False,False
False,323.38,0.0,0.0,False,False
False,24.03,0.0,0.0,False,False
False,522178.58,0.0,0.0,False,False
False,1382974.7,191.0,0.0,False,False
False,713999.17,17.0,0.0,False,False
False,65.03,0.0,0.0,False,False
False,52785.63,0.0,0.0,False,False
False,59.97,0.0,0.0,False,False
False,201152.98,0.0,0.0,False,False
False,56.53,0.0,0.0,False,False
False,449214.83,19.0,0.0,False,False
False,310.87,0.0,0.0,False,False
False,538779.32,158.0,0.0,False,False
False,710752.1,0.0,0.0,False,False
False,95722.9,0.0,0.0,False,False
False,13269.02,0.0,0.0,False,False
False,3.27,0.0,0.0,False,False
False,154073.18,3.0,11.279754,False,False
False,327.37,0.0,0.0,False,False
False,257132.6,15.0,0.0,False,False
False,72.0,0.0,0.0,False,False
False,158142.35,85.0,0.0,False,False
False,629217.65,25.0,0.0,False,False
False,543469.32,33.0,0.0,False,False
False,6.2,0.0,0.0,False,False
False,88336.78,0.0,0.0,False,False
False,327.55,0.0,0.0,False,False
False,320.67,0.0,0.0,False,False
False,6.32,0.0,0.0,False,False
False,203196.13,0.0,0.0,False,False
False,47.97,0.0,0.0,False,False
False,6274.6,0.0,0.0,False,False
False,64.08,0.0,0.0,False,False
False,32811.53,0.0,0.0,False,False
False,21.52,0.0,0.0,False,False
False,66.42,0.0,0.0,False,False
False,8.42,0.0,0.0,False,False
False,1065.02,0.0,0.0,False,False
False,311.82,0.0,0.0,False,False
False,325.48,0.0,0.0,False,False
False,302923.18,0.0,0.0,False,False
False,325.57,0.0,0.0,False,False
False,376.4,0.0,0.0,False,False
False,73.5,0.0,0.0,False,False
False,65.03,0.0,0.0,False,False
False,308.7,0.0,0.0,False,False
False,4.28,0.0,0.0,False,False
False,64.9,0.0,0.0,False,False
False,520080.33,21.0,0.0,False,False
False,338.38,0.0,0.0,False,False
False,304.58,0.0,0.0,False,False
False,76806.87,0.0,0.0,False,False
False,1329514.15,2.0,0.0,False,False
False,29263.3,0.0,0.0,False,False
False,329.78,0.0,0.0,False,False
False,424039.13,28.0,0.0,False,False
False,117.07,0.0,0.0,False,False
False,271.97,0.0,0.0,False,False
False,66.78,0.0,0.0,False,False
False,323.1,0.0,0.0,False,False
False,103.82,0.0,0.0,False,False
False,60482.93,0.0,0.0,False,False
False,314450.98,598.0,0.0,False,False
False,481411.83,0.0,0.0,False,False
False,7.33,0.0,0.0,False,False
False,317.48,0.0,0.0,False,False
False,37594.27,0.0,0.0,False,False
False,62.27,0.0,0.0,False,False
False,478798.63,0.0,0.0,False,False
False,324.37,0.0,0.0,False,False
False,66.47,0.0,0.0,False,False
False,327.92,0.0,0.0,False,False
False,1014180.9,413.0,0.0,False,False
False,1108028.25,4.0,0.0,False,False
False,15660.38,0.0,0.0,False,False
False,31603.37,0.0,0.0,False,False
False,374.93,0.0,0.0,False,False
False,161195.7,0.0,0.0,False,False
False,60.5,2.0,2.805868,False,False
False,220561.37,0.0,0.0,False,False
False,23045.92,0.0,0.0,False,False
False,5736.35,0.0,0.0,False,False
False,324.97,0.0,0.0,False,False
False,13.93,0.0,0.0,False,False
False,797183.38,24.0,0.0,False,False
False,11613.37,0.0,0.0,False,False
False,331.93,0.0,0.0,False,False
False,59.38,0.0,0.0,False,False
False,325.95,0.0,0.0,False,False
False,12.07,0.0,0.0,False,False
False,546301.77,0.0,0.0,False,False
False,981222.9,354.0,0.0,False,False
False,3.7,0.0,0.0,False,False
False,316.95,0.0,0.0,False,False
False,59.67,0.0,0.0,False,False
False,318.78,0.0,0.0,False,False
False,1.57,0.0,0.0,False,False
False,53.93,0.0,0.0,False,False
False,328.82,0.0,0.0,False,False
False,62.4,0.0,0.0,False,False
False,1019253.2,148.0,0.0,False,False
False,808513.65,55.0,0.0,False,False
False,250283.0,0.0,0.0,False,False
False,954634.85,0.0,0.0,False,False
False,270291.72,154.0,0.0,False,False
False,617637.35,0.0,0.0,False,False
False,326.25,0.0,0.0,False,False
False,26787.88,0.0,0.0,False,False
False,327.12,0.0,0.0,False,False
False,380.8,0.0,0.0,False,False
False,88.55,0.0,0.0,False,False
False,27171.48,0.0,0.0,False,False
False,322.9,0.0,0.0,False,False
False,406422.93,38.0,0.0,False,False
False,43.98,0.0,0.0,False,False
False,296315.42,0.0,0.0,False,False
False,747782.5,72.0,0.0,False,False
False,145380.03,0.0,0.0,False,False
False,173931.38,10.0,0.0,False,False
False,625267.9,36.0,0.0,False,False
False,547494.18,21.0,0.0,False,False
False,97841.72,0.0,0.0,False,False
False,332.75,0.0,0.0,False,False
False,1.85,0.0,0.0,False,False
False,12751.52,0.0,0.0,False,False
False,521633.9,0.0,0.0,False,False
False,34657.15,0.0,0.0,False,False
False,101089.68,0.0,0.0,False,False
False,9016.13,0.0,0.0,False,False
False,325.38,0.0,0.0,False,False
False,910228.38,54.0,0.0,False,False
False,253532.9,175.0,0.0,False,False
False,11.75,0.0,0.0,False,False
False,52.87,0.0,0.0,False,False
False,612068.8,0.0,0.0,False,False
False,1002357.82,27.0,0.0,False,False
False,311.17,0.0,0.0,False,False
False,325.23,0.0,0.0,False,False
False,837697.67,69.0,0.0,False,False
False,273624.88,0.0,0.0,False,False
False,944971.67,74.0,0.0,False,False
False,471172.33,0.0,0.0,False,False
False,33144.02,0.0,0.0,False,False
False,13436.08,0.0,0.0,False,False
False,307.57,0.0,0.0,False,False
False,322.15,0.0,0.0,False,False
False,303567.2,0.0,0.0,False,False
False,950469.78,0.0,0.0,False,False
False,2333.12,0.0,0.0,False,False
False,417794.43,0.0,0.0,False,False
False,172181.27,0.0,0.0,False,False
False,707319.25,74.0,0.0,False,False
False,65.03,0.0,0.0,False,False
False,325.65,0.0,0.0,False,False
False,5.88,0.0,0.0,False,False
False,4028.1,0.0,0.0,False,False
False,215593.3,0.0,0.0,False,False
False,990931.58,196.0,0.0,False,False
False,41215.77,0.0,0.0,False,False
False,9.42,0.0,0.0,False,False
False,107163.97,0.0,0.0,False,False
False,91684.53,0.0,0.0,False,False
False,3737.78,0.0,0.0,False,False
False,115787.25,0.0,0.0,False,False
False,1571.35,0.0,0.0,False,False
False,204487.4,0.0,0.0,False,False
False,708389.68,0.0,0.0,False,False
False,37606.92,0.0,0.0,False,False
False,167554.27,2.0,0.256498,False,False
False,1079940.6,486.0,0.0,False,False
False,6238.58,0.0,0.0,False,False
False,799707.9,67.0,0.0,False,False
False,326.25,0.0,0.0,False,False
False,385.6,0.0,0.0,False,False
False,776222.98,66.0,0.0,False,False
False,68.97,0.0,0.0,False,False
False,670034.38,0.0,0.0,False,False
False,948066.9,29.0,0.0,False,False
False,18.33,0.0,0.0,False,False
False,7.53,0.0,0.0,False,False
False,1194.13,0.0,0.0,False,False
False,10.72,0.0,0.0,False,False
False,270099.02,8.0,0.0,False,False
False,6.2,0.0,0.0,False,False
False,315.2,0.0,0.0,False,False
False,329.78,0.0,0.0,False,False
False,63.7,0.0,0.0,False,False
False,327.12,0.0,0.0,False,False
False,51.12,0.0,0.0,False,False
False,327558.93,26.0,0.0,False,False
False,23.83,0.0,0.0,False,False
False,4.33,0.0,0.0,False,False
False,1022690.77,246.0,0.0,False,False
False,62341.88,6.0,2188.682641,False,False
False,66.55,0.0,0.0,False,False
False,509889.9,0.0,0.0,False,False
False,328.45,0.0,0.0,False,False
False,1013815.08,147.0,0.0,False,False
False,935382.77,0.0,0.0,False,False
False,961255.43,103.0,0.0,False,False
False,150099.35,0.0,0.0,False,False
False,465714.78,131.0,0.0,False,False
False,326.05,0.0,0.0,False,False
False,322.15,0.0,0.0,False,False
False,12231.02,0.0,0.0,False,False
False,493708.43,91.0,0.0,False,False
False,68.97,0.0,0.0,False,False
False,561.93,0.0,0.0,False,False
False,68.65,0.0,0.0,False,False
False,8.67,0.0,0.0,False,False
False,65.4,0.0,0.0,False,False
False,20.55,0.0,0.0,False,False
False,826.58,0.0,0.0,False,False
False,897145.53,15.0,0.0,False,False
False,366241.93,22.0,0.0,False,False
False,1318.77,0.0,0.0,False,False
False,24.95,0.0,0.0,False,False
False,767447.68,15.0,0.0,False,False
False,993665.37,0.0,0.0,False,False
False,795858.2,0.0,0.0,False,False
False,722932.77,0.0,0.0,False,False
False,1031180.85,0.0,0.0,False,False
False,368095.87,55.0,0.0,False,False
False,33446.28,0.0,0.0,False,False
False,9.02,0.0,0.0,False,False
False,310051.07,0.0,0.0,False,False
False,328.15,0.0,0.0,False,False
False,76.17,0.0,0.0,False,False
False,4036.03,8.0,7045.0,False,False
False,313.9,0.0,0.0,False,False
False,242374.2,9.0,0.0,False,False
False,104984.1,215.0,0.0,False,False
False,631.03,0.0,0.0,False,False
False,65.22,0.0,0.0,False,False
False,7188.43,0.0,0.0,False,False
False,320.38,0.0,0.0,False,False
False,428853.5,0.0,0.0,False,False
False,68.53,0.0,0.0,False,False
False,534754.92,9.0,11.704055,False,False
False,25955.37,0.0,0.0,False,False
False,512742.87,67.0,0.0,False,False
False,73.65,0.0,0.0,False,False
False,324.73,0.0,0.0,False,False
False,49324.92,11.0,0.0,False,False
False,431961.45,0.0,0.0,False,False
False,317.23,0.0,0.0,False,False
False,252945.68,0.0,0.0,False,False
False,205778.77,7.0,0.0,False,False
False,87545.32,18.0,0.018333,False,False
False,12.73,0.0,0.0,False,False
False,19708.38,0.0,0.0,False,False
False,996550.57,0.0,0.0,False,False
False,56470.8,0.0,0.0,False,False
False,40303.63,0.0,0.0,False,False
False,478066.45,69.0,0.0,False,False
False,37532.92,0.0,0.0,False,False
False,285696.68,0.0,0.0,False,False
False,1138114.22,159.0,0.0,False,False
False,779055.92,0.0,0.0,False,False
False,980519.25,139.0,0.0,False,False
False,982399.87,319.0,0.0,False,False
False,309109.95,10000.0,1e-06,False,False
False,180297.45,0.0,0.0,False,False
False,4.9,0.0,0.0,False,False
False,64.9,0.0,0.0,False,False
False,110317.0,0.0,0.0,False,False
False,317849.67,0.0,0.0,False,False
False,4.37,0.0,0.0,False,False
False,30488.93,0.0,0.0,False,False
False,76960.68,0.0,0.0,False,False
False,65.57,0.0,0.0,False,False
False,63.27,0.0,0.0,False,False
False,180900.75,0.0,0.0,False,False
False,803294.3,2.0,297.4132,False,False
False,251685.7,15.0,0.0,False,False
False,47.4,0.0,0.0,False,False
False,1.87,0.0,0.0,False,False
False,262456.37,0.0,0.0,False,False
False,25985.38,0.0,0.0,False,False
False,315.08,0.0,0.0,False,False
False,12.27,0.0,0.0,False,False
False,699776.93,29.0,0.0,False,False
False,146.12,0.0,0.0,False,False
False,9288.27,12.0,44.59122,False,False
False,16.32,0.0,0.0,False,False
False,71.22,0.0,0.0,False,False
False,34523.15,0.0,0.0,False,False
False,323.0,0.0,0.0,False,False
False,137830.55,0.0,0.0,False,False
False,736430.4,67.0,0.0,False,False
False,76.52,0.0,0.0,False,False
False,980940.5,28.0,0.0,False,False
False,178086.42,0.0,0.0,False,False
False,992417.35,37.0,0.0,False,False
False,956156.98,5.0,0.015492,False,False
False,130567.43,0.0,0.0,False,False
False,189115.75,0.0,0.0,False,False
False,380600.28,30.0,0.0,False,False
False,66.42,0.0,0.0,False,False
False,20.57,0.0,0.0,False,False
False,20475.85,0.0,0.0,False,False
False,544730.98,0.0,0.0,False,False
False,59.17,0.0,0.0,False,False
False,330.68,0.0,0.0,False,False
False,58.17,0.0,0.0,False,False
False,52.53,0.0,0.0,False,False
False,381.28,0.0,0.0,False,False
False,4186.03,0.0,0.0,False,False
False,324.73,0.0,0.0,False,False
False,3.3,0.0,0.0,False,False
False,66544.68,0.0,0.0,False,False
False,309.53,0.0,0.0,False,False
False,0.0,0.0,0.0,False,False
False,270085.68,0.0,0.0,False,False
False,1137338.75,166.0,0.0,False,False
False,51699.4,0.0,0.0,False,False
False,844896.68,807.0,0.0,False,False
False,61.18,0.0,0.0,False,False
False,88321.2,0.0,0.0,False,False
False,951160.42,148.0,0.0,False,False
False,5.45,0.0,0.0,False,False
False,19752.65,0.0,0.0,False,False
False,317017.7,0.0,0.0,False,False
False,83247.35,24.0,0.0,False,False
False,3245.92,0.0,0.0,False,False
False,331.75,0.0,0.0,False,False
False,716208.57,0.0,0.0,False,False
False,71.27,0.0,0.0,False,False
False,344146.08,0.0,0.0,False,False
False,22588.37,0.0,0.0,False,False
False,21.33,0.0,0.0,False,False
False,57.7,0.0,0.0,False,False
False,72.13,0.0,0.0,False,False
False,315.08,0.0,0.0,False,False
False,532844.45,0.0,0.0,False,False
False,336456.13,0.0,0.0,False,False
False,654.25,0.0,0.0,False,False
False,66.1,0.0,0.0,False,False
False,78.67,0.0,0.0,False,False
False,1122120.92,0.0,0.0,False,False
False,323.35,0.0,0.0,False,False
False,355599.63,0.0,0.0,False,False
False,1459809.6,137.0,0.0,False,False
False,6.32,0.0,0.0,False,False
False,48.75,0.0,0.0,False,False
False,69.68,0.0,0.0,False,False
False,602476.25,107.0,0.0,False,False
False,65.3,0.0,0.0,False,False
False,939867.53,16.0,0.0,False,False
False,59786.0,0.0,0.0,False,False
False,159860.1,0.0,0.0,False,False
False,5.12,0.0,0.0,False,False
False,9.97,0.0,0.0,False,False
False,260307.68,32.0,0.0,False,False
False,413096.08,0.0,0.0,False,False
False,991149.48,0.0,0.0,False,False
False,68.45,0.0,0.0,False,False
False,299752.93,0.0,0.0,False,False
False,62.48,0.0,0.0,False,False
False,4.9,0.0,0.0,False,False
False,180129.68,12.0,0.012587,False,False
False,20477.45,0.0,0.0,False,False
False,78.67,0.0,0.0,False,False
False,1238.77,0.0,0.0,False,False
False,9502.22,2.0,40.048459,False,False
False,984173.5,18.0,0.0,False,False
False,78.0,0.0,0.0,False,False
False,325.83,0.0,0.0,False,False
False,405491.32,0.0,0.0,False,False
False,419515.92,52.0,0.0,False,False
False,1335.77,0.0,0.0,False,False
False,63.52,0.0,0.0,False,False
False,1518063.67,124.0,0.0,False,False
False,79938.35,0.0,0.0,False,False
False,325.07,0.0,0.0,False,False
False,311.97,0.0,0.0,False,False
False,68.3,0.0,0.0,False,False
False,3.87,0.0,0.0,False,False
False,307.57,0.0,0.0,False,False
False,495985.32,0.0,0.0,False,False
False,324.73,0.0,0.0,False,False
False,327.12,0.0,0.0,False,False
False,610540.5,0.0,0.0,False,False
False,39684.47,0.0,0.0,False,False
False,319.15,0.0,0.0,False,False
False,978490.35,289.0,0.0,False,False
False,149205.1,13.0,0.0,False,False
False,6.92,0.0,0.0,False,False
False,636055.12,0.0,0.0,False,False
False,15048.73,0.0,0.0,False,False
False,73.82,0.0,0.0,False,False
False,330.3,0.0,0.0,False,False
False,336259.72,0.0,0.0,False,False
False,477931.87,0.0,0.0,False,False
False,715539.6,14.0,0.0,False,False
False,75.13,0.0,0.0,False,False
False,25583.03,0.0,0.0,False,False
False,323.28,0.0,0.0,False,False
False,63478.12,0.0,0.0,False,False
False,11509.67,0.0,0.0,False,False
False,21.33,0.0,0.0,False,False
False,25087.93,0.0,0.0,False,False
False,42.28,0.0,0.0,False,False
False,965446.7,10.0,0.017361,False,False
False,912651.27,29.0,0.0,False,False
False,736680.37,13.0,0.0,False,False
False,71.38,0.0,0.0,False,False
False,858.55,0.0,0.0,False,False
False,73.88,0.0,0.0,False,False
False,658688.67,0.0,0.0,False,False
False,325.27,0.0,0.0,False,False
False,14058.25,0.0,0.0,False,False
False,77.4,0.0,0.0,False,False
False,65.35,0.0,0.0,False,False
False,66.55,0.0,0.0,False,False
False,63373.83,0.0,0.0,False,False
False,52018.62,0.0,0.0,False,False
False,1.67,0.0,0.0,False,False
False,324.8,0.0,0.0,False,False
False,74.55,0.0,0.0,False,False
False,326.48,0.0,0.0,False,False
False,9.6,0.0,0.0,False,False
False,810255.43,225.0,0.0,False,False
False,9.42,0.0,0.0,False,False
False,438.05,0.0,0.0,False,False
False,770224.87,83.0,0.0,False,False
False,354217.75,0.0,0.0,False,False
False,231504.72,0.0,0.0,False,False
False,295021.62,0.0,0.0,False,False
False,746009.1,122.0,0.0,False,False
False,17.47,0.0,0.0,False,False
False,19930.05,3.0,70.279632,False,False
False,31664.92,0.0,0.0,False,False
False,226891.9,0.0,0.0,False,False
False,318.78,0.0,0.0,False,False
False,70.47,0.0,0.0,False,False
False,56.87,0.0,0.0,False,False
False,47565.47,0.0,0.0,False,False
False,539.5,0.0,0.0,False,False
False,226450.8,0.0,0.0,False,False
False,9.63,0.0,0.0,False,False
False,64.9,0.0,0.0,False,False
False,326.25,0.0,0.0,False,False
False,298432.42,17.0,0.317442,False,False
False,54374.35,0.0,0.0,False,False
False,100162.12,0.0,0.0,False,False
False,32.03,0.0,0.0,False,False
False,327448.05,2.0,2860.0,False,False
False,418453.62,5.0,0.067603,False,False
False,4.55,0.0,0.0,False,False
False,9.63,0.0,0.0,False,False
False,953557.6,92.0,0.0,False,False
False,959550.57,497.0,0.0,False,False
False,72.13,0.0,0.0,False,False
False,393064.12,0.0,0.0,False,False
False,59.08,0.0,0.0,False,False
False,493.47,0.0,0.0,False,False
False,566063.23,0.0,0.0,False,False
False,302.22,0.0,0.0,False,False
False,304.97,0.0,0.0,False,False
False,6.08,0.0,0.0,False,False
False,291909.57,0.0,0.0,False,False
False,67.05,0.0,0.0,False,False
False,330.2,0.0,0.0,False,False
False,623367.65,63.0,0.0,False,False
False,12.9,0.0,0.0,False,False
False,1214795.38,0.0,0.0,False,False
